violation,day,accident,dead,injuried,heavy,light,calls
speed,day,159,34,334,140,178,16
speed,night,218,73,348,200,139,9
intersection,day,8817,82,14031,3915,9530,586
intersection,night,5904,29,9728,2401,6884,443
etc,day,9388,141,14070,4271,9217,582
etc,night,6073,56,9218,2348,6457,413
pedestrian,day,3772,80,3914,2063,1729,122
pedestrian,night,3334,94,3535,1802,1626,107
signal,day,12552,210,20396,6816,12765,815
signal,night,12755,179,21724,7177,13749,798
distance,day,12408,57,22392,4509,16882,1001
distance,night,9867,40,17422,3025,13644,753
safety,day,62608,1740,91076,28081,58472,4523
safety,night,62783,2132,92942,26451,62209,4282
center,day,6825,243,12427,4658,7339,430
center,night,6193,202,11008,3846,6770,392
